store_nbr,family,week,sales,onpromotion,oil_price,city,state,type,cluster,holiday_count,has_holiday
46,MEATS,2014-04-21,7983.918,0,101.75142857142858,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2014-04-28,11288.5153,0,100.38857142857144,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2014-05-05,7992.960999999999,0,100.29857142857142,Quito,Pichincha,A,14,2.0,1.0
46,MEATS,2014-05-12,8250.8839,0,102.02857142857144,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2014-05-19,8228.6923,0,104.16,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2014-05-26,8421.86465,0,103.94571428571429,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2014-06-02,9911.5566,0,103.25857142857141,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2014-06-09,8816.825,0,106.40285714285713,Quito,Pichincha,A,14,2.0,1.0
46,MEATS,2014-06-16,9106.9028,0,107.4342857142857,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2014-06-23,8365.6757,0,106.62571428571428,Quito,Pichincha,A,14,7.0,1.0
46,MEATS,2014-06-30,9408.5578,49,105.19285714285715,Quito,Pichincha,A,14,6.0,1.0
46,MEATS,2014-07-07,7913.496,46,102.74714285714286,Quito,Pichincha,A,14,4.0,1.0
46,MEATS,2014-07-14,8201.751,47,102.78571428571429,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2014-07-21,8212.632,45,104.59857142857143,Quito,Pichincha,A,14,3.0,1.0
46,MEATS,2014-07-28,8830.967,47,100.9557142857143,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2014-08-04,8618.938030000001,49,97.52857142857144,Quito,Pichincha,A,14,2.0,1.0
46,MEATS,2014-08-11,7877.53,51,97.20857142857143,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2014-08-18,8321.936,46,94.57000000000001,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2014-08-25,8238.307,43,96.71571428571428,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2014-09-01,10409.9341,49,94.39285714285714,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2014-09-08,8343.186,48,92.35857142857142,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2014-09-15,8702.5399,44,93.20857142857143,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2014-09-22,7881.93596,45,93.83571428571429,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2014-09-29,9456.19283,46,90.96285714285715,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2014-10-06,8229.993,51,87.12571428571428,Quito,Pichincha,A,14,2.0,1.0
46,MEATS,2014-10-13,7850.326,46,82.85714285714286,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2014-10-20,8184.3099,70,81.87857142857142,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2014-10-27,8180.89104,68,81.07428571428571,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2014-11-03,8315.1501,71,78.37571428571428,Quito,Pichincha,A,14,3.0,1.0
46,MEATS,2014-11-10,7105.535,71,76.32857142857142,Quito,Pichincha,A,14,3.0,1.0
46,MEATS,2014-11-17,6922.02797,47,75.7042857142857,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2014-11-24,6826.891,48,70.71428571428571,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2014-12-01,8144.536,50,66.81,Quito,Pichincha,A,14,3.0,1.0
46,MEATS,2014-12-08,7383.223,53,60.18571428571429,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2014-12-15,7849.92,66,56.18142857142857,Quito,Pichincha,A,14,2.0,1.0
46,MEATS,2014-12-22,7027.5650000000005,60,55.314285714285724,Quito,Pichincha,A,14,7.0,1.0
46,MEATS,2014-12-29,8028.0489,54,53.237142857142864,Quito,Pichincha,A,14,3.0,1.0
46,MEATS,2015-01-05,8069.13497,56,48.652857142857144,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2015-01-12,7542.506,53,47.472857142857144,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2015-01-19,7732.49,51,46.40571428571428,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2015-01-26,7831.044,51,46.029999999999994,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2015-02-02,8485.723,47,50.885714285714286,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2015-02-09,6264.23603,44,51.57142857142857,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2015-02-16,8228.31,45,51.33142857142857,Quito,Pichincha,A,14,2.0,1.0
46,MEATS,2015-02-23,7446.09303,47,49.35142857142858,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2015-03-02,8451.60894,47,50.16285714285714,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2015-03-09,7322.491,48,46.88428571428572,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2015-03-16,7333.157999999999,48,44.85285714285715,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2015-03-23,7098.367029999999,47,48.72571428571428,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2015-03-30,8017.066,52,49.00285714285714,Quito,Pichincha,A,14,2.0,1.0
46,MEATS,2015-04-06,9134.103,52,51.73571428571428,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2015-04-13,9147.036900000001,58,55.04571428571428,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2015-04-20,8844.43,59,56.09285714285714,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2015-04-27,9494.083,53,58.29714285714285,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2015-05-04,9176.279,57,59.635714285714286,Quito,Pichincha,A,14,2.0,1.0
46,MEATS,2015-05-11,9103.886,56,59.93285714285714,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2015-05-18,9312.632,54,58.93142857142857,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2015-05-25,10008.201,51,58.87428571428571,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2015-06-01,10747.639,56,59.50571428571429,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2015-06-08,9481.885,62,60.04,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2015-06-15,9005.875,70,59.81428571428571,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2015-06-22,8527.228,55,59.84142857142857,Quito,Pichincha,A,14,4.0,1.0
46,MEATS,2015-06-29,10514.0991,57,57.49714285714286,Quito,Pichincha,A,14,2.0,1.0
46,MEATS,2015-07-06,9490.0411,51,52.48571428571428,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2015-07-13,8382.25,53,51.45428571428572,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2015-07-20,9164.407,52,48.86,Quito,Pichincha,A,14,3.0,1.0
46,MEATS,2015-07-27,9327.868,62,47.68142857142857,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2015-08-03,8882.3919,62,44.63285714285714,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2015-08-10,8950.071,58,42.98428571428571,Quito,Pichincha,A,14,2.0,1.0
46,MEATS,2015-08-17,8142.1831,58,41.08714285714286,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2015-08-24,8180.4360400000005,58,42.029999999999994,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2015-08-31,9397.2019,55,46.527142857142856,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2015-09-07,7798.063,51,45.167142857142856,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2015-09-14,7987.911,48,45.26142857142857,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2015-09-21,7765.707,54,45.565714285714286,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2015-09-28,9056.081,50,45.152857142857144,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2015-10-05,8545.543,55,48.73428571428571,Quito,Pichincha,A,14,2.0,1.0
46,MEATS,2015-10-12,7129.308,48,46.957142857142856,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2015-10-19,7068.942,50,44.8,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2015-10-26,6662.7001,49,45.449999999999996,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2015-11-02,8544.4451,48,45.50714285714286,Quito,Pichincha,A,14,4.0,1.0
46,MEATS,2015-11-09,6794.986,49,42.12285714285714,Quito,Pichincha,A,14,3.0,1.0
46,MEATS,2015-11-16,7155.287,54,40.26857142857143,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2015-11-23,7517.486,54,40.61571428571428,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2015-11-30,8402.993129999999,53,40.28857142857142,Quito,Pichincha,A,14,3.0,1.0
46,MEATS,2015-12-07,7844.38303,52,36.567142857142855,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2015-12-14,7912.460059999999,53,35.47428571428571,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2015-12-21,8008.734,5,36.84428571428571,Quito,Pichincha,A,14,7.0,1.0
46,MEATS,2015-12-28,8801.632,3,37.050000000000004,Quito,Pichincha,A,14,2.0,1.0
46,MEATS,2016-01-04,8971.654,54,34.23428571428572,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2016-01-11,8421.556,57,30.261428571428574,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2016-01-18,7273.696,49,30.051428571428573,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2016-01-25,7642.28506,49,32.33714285714286,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2016-02-01,7579.793,53,31.145714285714288,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2016-02-08,7527.045,49,28.48,Quito,Pichincha,A,14,2.0,1.0
46,MEATS,2016-02-15,7469.191,50,29.798571428571428,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2016-02-22,7383.15,48,31.415714285714284,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2016-02-29,8424.924,56,34.855714285714285,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2016-03-07,6801.259,57,37.92714285714286,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2016-03-14,6572.238,50,38.64714285714285,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2016-03-21,6288.8179,46,38.885714285714286,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2016-03-28,8089.98501,54,36.40428571428571,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2016-04-04,7160.918,57,37.582857142857144,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2016-04-11,6751.5689999999995,56,40.99,Quito,Pichincha,A,14,4.0,1.0
46,MEATS,2016-04-18,7318.852000000001,63,42.114285714285714,Quito,Pichincha,A,14,8.0,1.0
46,MEATS,2016-04-25,7588.865,64,44.778571428571425,Quito,Pichincha,A,14,8.0,1.0
46,MEATS,2016-05-02,7650.465,56,44.32,Quito,Pichincha,A,14,9.0,1.0
46,MEATS,2016-05-09,6918.073,52,45.66285714285714,Quito,Pichincha,A,14,8.0,1.0
46,MEATS,2016-05-16,7171.389,53,47.9,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2016-05-23,6980.8729,53,48.90571428571428,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2016-05-30,7946.5721699999995,51,48.962857142857146,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2016-06-06,6802.63097,59,49.871428571428574,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2016-06-13,6667.48904,53,47.92,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2016-06-20,6879.462,59,48.135714285714286,Quito,Pichincha,A,14,4.0,1.0
46,MEATS,2016-06-27,7561.023,75,48.41571428571429,Quito,Pichincha,A,14,2.0,1.0
46,MEATS,2016-07-04,7480.3161,65,46.35,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2016-07-11,6755.763,51,45.69285714285714,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2016-07-18,6695.3151,55,44.145714285714284,Quito,Pichincha,A,14,3.0,1.0
46,MEATS,2016-07-25,6973.542,60,41.74428571428571,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2016-08-01,7566.597000000001,57,41.10857142857143,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2016-08-08,6777.206,62,43.50142857142857,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2016-08-15,7164.902,56,47.534285714285716,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2016-08-22,6957.3640000000005,53,47.21714285714285,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2016-08-29,7946.648,57,44.901428571428575,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2016-09-05,7473.877039999999,56,45.71142857142858,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2016-09-12,7324.898,51,43.96857142857142,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2016-09-19,7478.2541,53,44.528571428571425,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2016-09-26,7927.9170300000005,1,46.885714285714286,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2016-10-03,7511.8099999999995,50,49.56285714285714,Quito,Pichincha,A,14,2.0,1.0
46,MEATS,2016-10-10,7334.096,53,50.30571428571428,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2016-10-17,7719.377,53,50.57142857142857,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2016-10-24,7213.303,59,49.17857142857143,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2016-10-31,9156.6591,54,45.097142857142856,Quito,Pichincha,A,14,4.0,1.0
46,MEATS,2016-11-07,7500.3829000000005,57,44.26142857142857,Quito,Pichincha,A,14,5.0,1.0
46,MEATS,2016-11-14,8237.5279,58,45.30714285714286,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2016-11-21,7650.233,50,47.021428571428565,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2016-11-28,7739.1050000000005,56,49.50571428571429,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2016-12-05,7601.746999999999,58,51.12714285714286,Quito,Pichincha,A,14,3.0,1.0
46,MEATS,2016-12-12,6594.7001,59,51.91857142857143,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2016-12-19,6322.088,62,51.971428571428575,Quito,Pichincha,A,14,6.0,1.0
46,MEATS,2016-12-26,7430.9311,60,53.41285714285714,Quito,Pichincha,A,14,2.0,1.0
46,MEATS,2017-01-02,9434.56597,60,53.582857142857144,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2017-01-09,7905.581,59,52.15,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2017-01-16,7593.02203,58,52.044285714285714,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2017-01-23,7344.76303,59,52.86714285714286,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2017-01-30,8311.815,60,53.465714285714284,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2017-02-06,7462.3,58,53.15428571428571,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2017-02-13,7678.94597,51,53.27428571428571,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2017-02-20,7419.652,52,53.92714285714286,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2017-02-27,9545.027,50,53.49714285714286,Quito,Pichincha,A,14,3.0,1.0
46,MEATS,2017-03-06,7585.197,47,49.8,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2017-03-13,8071.563,53,48.121428571428574,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2017-03-20,7726.659,52,47.285714285714285,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2017-03-27,8154.274,53,49.53857142857142,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2017-04-03,7839.40586,52,51.54571428571428,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2017-04-10,6079.97,55,53.18857142857143,Quito,Pichincha,A,14,3.0,1.0
46,MEATS,2017-04-17,8080.76004,61,50.67857142857143,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2017-04-24,7319.782,52,49.175714285714285,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2017-05-01,8490.198,56,46.93,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2017-05-08,7231.611,52,47.26857142857143,Quito,Pichincha,A,14,3.0,1.0
46,MEATS,2017-05-15,7893.71,53,49.55142857142857,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2017-05-22,7464.35096,49,50.03285714285715,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2017-05-29,8048.467000000001,145,48.40857142857143,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2017-06-05,7747.7681,320,46.35285714285715,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2017-06-12,7293.8201,325,45.137142857142855,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2017-06-19,7983.67497,182,43.02428571428572,Quito,Pichincha,A,14,4.0,1.0
46,MEATS,2017-06-26,8419.9139,56,45.02428571428572,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2017-07-03,8056.478,61,45.06,Quito,Pichincha,A,14,2.0,1.0
46,MEATS,2017-07-10,7529.93,49,45.798571428571435,Quito,Pichincha,A,14,0.0,0.0
46,MEATS,2017-07-17,7823.3911,51,46.22714285714286,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2017-07-24,7463.438,50,48.68142857142857,Quito,Pichincha,A,14,2.0,1.0
46,MEATS,2017-07-31,8659.7691,49,49.534285714285716,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2017-08-07,7113.8640000000005,49,49.0,Quito,Pichincha,A,14,1.0,1.0
46,MEATS,2017-08-14,1987.2089700000001,0,47.82857142857143,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2012-12-31,16441.0,0,93.09400000000001,Quito,Pichincha,A,14,4.0,1.0
47,CLEANING,2013-01-07,15789.0,0,93.44285714285715,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2013-01-14,15036.0,0,94.87571428571428,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-01-21,13795.0,0,95.36571428571429,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-01-28,16084.0,0,97.36857142857143,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-02-04,13297.0,0,96.04285714285713,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-02-11,14583.0,0,96.66714285714286,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2013-02-18,13426.0,0,94.24428571428572,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-02-25,15448.0,0,91.76714285714286,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2013-03-04,14523.0,0,91.29142857142857,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-03-11,14814.0,0,92.92571428571429,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-03-18,14307.0,0,93.14999999999999,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-03-25,15572.0,0,96.57571428571428,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-04-01,16216.0,0,94.41285714285713,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2013-04-08,13606.0,0,92.75142857142858,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2013-04-15,13598.0,0,88.01142857142858,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2013-04-22,12526.0,0,91.46428571428571,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-04-29,16240.0,0,93.92857142857143,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2013-05-06,12528.0,0,95.83428571428571,Quito,Pichincha,A,14,3.0,1.0
47,CLEANING,2013-05-13,14057.0,0,94.9542857142857,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-05-20,13434.0,0,94.49428571428572,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2013-05-27,15334.0,0,92.99714285714286,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-06-03,15609.0,0,94.78142857142858,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-06-10,12803.0,0,96.77857142857144,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-06-17,14150.0,0,95.84,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2013-06-24,13737.0,0,95.98142857142857,Quito,Pichincha,A,14,3.0,1.0
47,CLEANING,2013-07-01,15031.0,0,101.52857142857144,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2013-07-08,11869.0,0,105.03142857142858,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-07-15,12612.0,0,107.20142857142856,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-07-22,12076.0,0,105.55714285714285,Quito,Pichincha,A,14,3.0,1.0
47,CLEANING,2013-07-29,14384.0,0,105.94285714285715,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-08-05,12567.0,0,105.41571428571429,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2013-08-12,12776.0,0,107.14714285714285,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2013-08-19,12544.0,0,105.76285714285714,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2013-08-26,14363.0,0,108.23,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-09-02,16864.0,0,109.1857142857143,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-09-09,13399.0,0,108.34285714285714,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-09-16,13093.0,0,105.78428571428572,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-09-23,13699.0,0,103.02857142857144,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2013-09-30,17448.0,0,103.34,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-10-07,13450.0,0,102.54714285714286,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2013-10-14,13718.0,0,101.32571428571428,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-10-21,12941.0,0,97.52285714285715,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-10-28,16052.0,0,96.25857142857144,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2013-11-04,15501.0,0,94.37857142857142,Quito,Pichincha,A,14,3.0,1.0
47,CLEANING,2013-11-11,13393.0,0,93.90285714285713,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2013-11-18,14079.0,0,94.0942857142857,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-11-25,14836.0,0,92.71714285714286,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-12-02,16992.0,0,96.57000000000001,Quito,Pichincha,A,14,3.0,1.0
47,CLEANING,2013-12-09,15784.0,0,96.95571428571428,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2013-12-16,17474.0,0,98.21285714285715,Quito,Pichincha,A,14,3.0,1.0
47,CLEANING,2013-12-23,16423.0,0,99.33714285714287,Quito,Pichincha,A,14,4.0,1.0
47,CLEANING,2013-12-30,20594.0,0,95.90857142857143,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2014-01-06,17241.0,0,92.40857142857143,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2014-01-13,15416.0,0,93.25714285714285,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2014-01-20,15307.0,0,96.00428571428571,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2014-01-27,15442.0,0,97.36428571428571,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2014-02-03,15368.0,0,98.40857142857143,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2014-02-10,14401.0,0,100.23714285714286,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2014-02-17,15185.0,0,102.44285714285715,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2014-02-24,15103.0,0,102.80285714285715,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2014-03-03,20344.0,0,103.00142857142858,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2014-03-10,15177.0,0,99.46142857142857,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2014-03-17,15406.0,0,99.83,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2014-03-24,15734.0,0,100.96571428571428,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2014-03-31,18423.0,0,100.66142857142857,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2014-04-07,15074.0,0,102.99428571428572,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2014-04-14,15425.0,0,104.11142857142856,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2014-04-21,14890.0,0,101.75142857142858,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2014-04-28,17707.0,0,100.38857142857144,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2014-05-05,14917.0,0,100.29857142857142,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2014-05-12,14817.0,0,102.02857142857144,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2014-05-19,13644.0,0,104.16,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2014-05-26,15353.0,0,103.94571428571429,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2014-06-02,17127.0,0,103.25857142857141,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2014-06-09,13189.0,0,106.40285714285713,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2014-06-16,14836.0,0,107.4342857142857,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2014-06-23,14069.0,0,106.62571428571428,Quito,Pichincha,A,14,7.0,1.0
47,CLEANING,2014-06-30,19920.0,20,105.19285714285715,Quito,Pichincha,A,14,6.0,1.0
47,CLEANING,2014-07-07,14770.0,19,102.74714285714286,Quito,Pichincha,A,14,4.0,1.0
47,CLEANING,2014-07-14,15187.0,22,102.78571428571429,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2014-07-21,14135.0,27,104.59857142857143,Quito,Pichincha,A,14,3.0,1.0
47,CLEANING,2014-07-28,16272.0,29,100.9557142857143,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2014-08-04,15606.0,30,97.52857142857144,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2014-08-11,13731.0,26,97.20857142857143,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2014-08-18,13973.0,22,94.57000000000001,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2014-08-25,15488.0,13,96.71571428571428,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2014-09-01,20335.0,18,94.39285714285714,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2014-09-08,15015.0,18,92.35857142857142,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2014-09-15,15506.0,20,93.20857142857143,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2014-09-22,14211.0,12,93.83571428571429,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2014-09-29,18206.0,20,90.96285714285715,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2014-10-06,15812.0,22,87.12571428571428,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2014-10-13,15669.0,21,82.85714285714286,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2014-10-20,14358.0,22,81.87857142857142,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2014-10-27,14173.0,6,81.07428571428571,Quito,Pichincha,A,14,1.0,1.0
